@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric

@data
4602,'2018/04/09 15:42:34:358',13,529.84491,154.525513,34.527809,574.463562,114.462616,49.515072,525.099426,156.237823,26.211637,490.354919,154.0802,24.182945,467.203491,150.00238,25.855436,0.6,0.6,0.6,0.6,0.6
4603,'2018/04/09 15:42:34:406',13,529.296204,142.243652,34.303051,574.013489,100.488617,48.987549,523.870605,144.916779,25.955948,488.99292,143.052216,23.96777,466.035217,138.688416,25.604576,0.6,0.6,0.6,0.6,0.6
4604,'2018/04/09 15:42:34:457',13,529.549072,132.820648,33.90448,573.771667,90.318878,48.480274,523.803345,135.891296,25.524574,488.899719,134.188599,23.575148,466.02002,129.720032,25.184786,0.6,0.6,0.6,0.6,0.6
4605,'2018/04/09 15:42:34:506',13,529.662354,126.699127,33.62796,573.940674,83.464081,48.072071,523.551758,130.221375,25.215189,488.656982,128.563568,23.307625,465.915985,123.901093,24.879826,0.6,0.6,0.6,0.6,0.6
4606,'2018/04/09 15:42:34:555',13,527.954712,123.321625,33.530861,574.758667,80.512207,47.941475,521.72406,127.012482,25.075684,487.106049,124.667175,23.181984,464.767456,119.446228,24.709808,0.6,0.6,0.6,0.6,0.6
4607,'2018/04/09 15:42:34:606',13,531.460999,120.446106,33.470428,578.225952,77.416504,47.847702,525.335205,124.335236,24.995974,490.777466,121.915466,23.102947,468.490875,116.566803,24.601543,0.6,0.6,0.6,0.6,0.6
4608,'2018/04/09 15:42:34:655',13,541.616821,119.081848,33.222855,590.883667,76.681335,47.602844,534.764221,122.855072,24.718813,500.078552,120.007233,22.881559,478.209106,114.31839,24.380341,0.6,0.6,0.6,0.6,0.6
4609,'2018/04/09 15:42:34:706',13,551.080872,119.100586,33.058067,604.41626,77.266144,47.337753,543.371765,123.000946,24.549664,508.694458,119.441132,22.762856,487.399841,113.169769,24.239107,0.6,0.6,0.6,0.6,0.6
4610,'2018/04/09 15:42:34:758',13,565.045288,118.761505,32.605675,618.3396,77.167847,46.957512,556.781006,122.395935,24.091825,521.741089,118.895599,22.37488,500.441162,112.699768,23.874231,0.6,0.6,0.6,0.6,0.6
4611,'2018/04/09 15:42:34:808',13,571.950073,118.322113,32.363945,626.804443,76.913116,46.702415,563.142456,122.009766,23.870451,527.861511,118.193573,22.204935,506.769745,111.666321,23.686453,0.6,0.6,0.6,0.6,0.6
4612,'2018/04/09 15:42:34:856',13,585.457642,115.864197,31.98262,644.156067,74.40686,46.182587,575.389038,119.914429,23.545986,540.234497,115.262634,21.941359,519.729126,107.757233,23.350039,0.6,0.6,0.6,0.6,0.6
4613,'2018/04/09 15:42:34:906',13,600.330444,111.242096,31.7619,655.083252,68.244476,45.986652,590.307312,115.700836,23.350847,554.875122,111.626312,21.76672,533.599243,104.019562,23.097012,0.6,0.6,0.6,0.6,0.6
4614,'2018/04/09 15:42:34:955',13,614.212891,106.884338,31.421814,670.229858,63.700562,45.603851,603.823853,111.5354,23.029783,568.256592,107.25708,21.481878,547.069397,99.207947,22.764338,0.6,0.6,0.6,0.6,0.6
4615,'2018/04/09 15:42:35:005',13,626.813904,104.768677,30.970152,685.713379,61.991241,45.101593,615.232361,109.192719,22.594006,579.440613,104.669769,21.135021,558.405884,96.472015,22.449516,0.6,0.6,0.6,0.6,0.6
4616,'2018/04/09 15:42:35:055',13,636.852234,102.787659,30.722719,700.234375,60.171753,44.636921,623.209961,107.347931,22.372931,587.567444,102.030304,20.970881,566.890808,93.279541,22.277317,0.6,0.6,0.6,0.6,0.6
4617,'2018/04/09 15:42:35:105',13,647.497559,100.41333,30.53326,710.890564,57.294403,44.295288,631.018921,105.132385,22.173435,595.487671,99.304199,20.795704,574.811646,90.146729,22.102043,0.6,0.6,0.6,0.6,0.6
4618,'2018/04/09 15:42:35:155',13,658.289917,98.514771,30.163338,719.827881,55.571777,43.941357,639.604614,103.054199,21.775639,603.975952,97.09729,20.42762,582.807312,87.828003,21.77273,0.6,0.6,0.6,0.6,0.6
4619,'2018/04/09 15:42:35:206',13,668.622864,97.120544,29.908033,725.554565,53.719635,43.78756,648.798706,101.647339,21.482204,612.891418,95.940521,20.12645,590.949829,86.779083,21.490686,0.6,0.6,0.6,0.6,0.6
4620,'2018/04/09 15:42:35:256',13,675.619385,96.612823,29.848656,731.292786,53.159515,43.756721,654.827332,101.04071,21.413973,618.829346,95.246765,20.058737,596.692749,85.988678,21.439066,0.6,0.6,0.6,0.6,0.6
4621,'2018/04/09 15:42:35:306',13,682.19812,95.495087,30.0121,732.529785,51.015167,43.991409,661.179199,100.235748,21.51495,624.906738,94.824341,20.087708,601.786072,85.71228,21.436422,0.6,0.6,0.6,0.6,0.6
4622,'2018/04/09 15:42:35:355',13,686.949951,95.126648,30.16032,734.302307,50.043182,44.114727,665.409973,100.14563,21.601227,628.655151,95.297638,20.17606,604.250977,86.526886,21.512838,0.6,0.6,0.6,0.6,0.6
4623,'2018/04/09 15:42:35:406',13,686.070007,95.957214,30.23267,734.03241,51.542236,44.274555,664.708374,100.603149,21.626585,627.903137,95.79248,20.218781,603.140381,87.129761,21.492725,0.6,0.6,0.6,0.6,0.6
4624,'2018/04/09 15:42:35:456',13,683.025452,95.998505,30.390257,730.867065,51.16098,44.362682,662.157349,100.886871,21.769285,625.23114,96.342133,20.359749,601.257935,87.725098,21.55867,0.6,0.6,0.6,0.6,0.6
4625,'2018/04/09 15:42:35:507',13,679.357788,98.252625,30.370825,726.826904,53.352509,44.342163,658.803101,103.204163,21.735392,621.742126,98.912354,20.339594,598.445923,90.349426,21.526104,0.6,0.6,0.6,0.6,0.6
4626,'2018/04/09 15:42:35:556',13,675.237488,104.027008,30.393547,724.021118,58.654541,44.149094,654.266052,109.459686,21.766815,617.116821,105.358582,20.426863,594.314148,96.710663,21.609671,0.6,0.6,0.6,0.6,0.6
4627,'2018/04/09 15:42:35:605',13,669.216919,113.850189,30.215416,718.788574,69.87265,44.141216,648.998047,118.739166,21.521563,612.184692,114.278381,20.15189,589.720398,105.474792,21.335974,0.6,0.6,0.6,0.6,0.6
4628,'2018/04/09 15:42:35:655',13,665.372803,123.945282,29.814526,716.418701,80.562408,43.738785,645.412537,128.705292,21.098587,608.892822,123.899719,19.712967,586.815613,114.841919,20.884094,0.6,0.6,0.6,0.6,0.6
4629,'2018/04/09 15:42:35:705',13,666.293457,134.283478,28.934372,717.980103,92.112213,43.015697,646.313049,138.435425,20.187643,609.8349,133.514648,18.843456,587.976563,124.465088,20.061886,0.6,0.6,0.6,0.6,0.6
4630,'2018/04/09 15:42:35:755',13,667.217407,144.254242,28.150805,719.796753,103.301758,42.374012,647.27594,147.813477,19.37631,610.897339,142.665466,18.057558,589.329773,133.553802,19.310444,0.6,0.6,0.6,0.6,0.6
4631,'2018/04/09 15:42:35:805',13,666.298279,155.37262,27.535738,718.716797,115.266479,41.903648,646.676147,158.463837,18.733471,610.302124,153.267273,17.425354,588.801208,144.207977,18.704304,0.6,0.6,0.6,0.6,0.6
4632,'2018/04/09 15:42:35:855',13,664.383789,167.894684,27.030096,715.267822,129.109955,41.695992,645.805542,170.149597,18.154892,609.406372,165.047028,16.85672,587.933533,156.14801,18.167622,0.6,0.6,0.6,0.6,0.6
4633,'2018/04/09 15:42:35:905',13,663.203552,182.81189,26.533728,712.162231,146.505005,41.685558,645.825684,183.421753,17.568054,609.667664,178.577026,16.323475,588.101563,170.279816,17.743706,0.6,0.6,0.6,0.6,0.6
4634,'2018/04/09 15:42:35:956',13,661.3703,198.516266,26.044138,710.989075,164.88858,41.592323,644.680847,197.391083,17.081829,608.707397,192.52713,15.907936,587.31134,184.636322,17.437233,0.6,0.6,0.6,0.6,0.6
4635,'2018/04/09 15:42:36:006',13,659.809814,215.145599,25.488449,708.475464,184.703644,41.50008,644.245361,212.136444,16.536007,608.466248,207.248047,15.379501,586.978088,199.913025,17.001183,0.6,0.6,0.6,0.6,0.6
4636,'2018/04/09 15:42:36:057',13,656.347107,224.997284,25.335083,706.593384,196.111694,41.469498,641.55127,221.207977,16.375763,606.429016,215.839111,15.224442,585.269836,208.454407,16.87162,0.6,0.6,0.6,0.6,0.6
4637,'2018/04/09 15:42:36:106',13,654.56134,244.655853,25.106066,709.900879,215.613068,41.03894,639.131958,240.99704,16.194923,604.414246,235.246582,15.113167,584.007507,227.585938,16.800198,0.6,0.6,0.6,0.6,0.6
4638,'2018/04/09 15:42:36:155',13,651.454102,264.671265,24.814096,711.144592,236.885956,40.707253,635.922913,260.55246,15.95393,601.808716,254.058777,14.91975,582.329407,246.035599,16.648453,0.6,0.6,0.6,0.6,0.6
4639,'2018/04/09 15:42:36:205',13,649.688049,285.248779,24.776104,710.286316,258.835175,40.764717,634.866699,280.60791,15.91008,601.278564,273.716736,14.86903,582.07428,265.606201,16.60627,0.6,0.6,0.6,0.6,0.6
4640,'2018/04/09 15:42:36:256',13,653.308838,306.873016,24.310669,711.179626,283.078186,40.673351,639.219849,300.664215,15.471657,605.451172,294.072998,14.46965,585.62262,286.654663,16.276257,0.6,0.6,0.6,0.6,0.6
4641,'2018/04/09 15:42:36:306',13,647.453186,326.881775,24.114391,703.105225,305.73761,40.71999,635.241577,319.674744,15.285206,601.907227,312.789001,14.240246,581.915588,305.607361,16.057373,0.6,0.6,0.6,0.6,0.6
4642,'2018/04/09 15:42:36:355',13,645.31543,343.442413,23.505379,698.603882,325.183044,40.318634,633.764709,334.861328,14.728748,600.38916,328.115021,13.726791,579.778564,321.59198,15.596462,0.6,0.6,0.6,0.6,0.6
4643,'2018/04/09 15:42:36:408',13,643.774048,357.852142,22.943336,691.628235,341.685577,40.007774,633.363892,348.142334,14.218784,599.757568,341.9505,13.186424,578.016602,336.289124,15.049736,0.6,0.6,0.6,0.6,0.6
4644,'2018/04/09 15:42:36:457',13,643.527039,366.906494,22.549686,689.548706,351.128052,39.621986,632.819092,356.974243,13.85392,598.948364,351.240356,12.828827,576.588074,346.074677,14.70845,0.6,0.6,0.6,0.6,0.6
4645,'2018/04/09 15:42:36:505',13,642.512634,381.997498,21.837294,686.311157,368.202637,39.015324,631.685669,371.077362,13.240574,597.611145,365.697815,12.24036,574.591675,361.181,14.154964,0.6,0.6,0.6,0.6,0.6
4646,'2018/04/09 15:42:36:555',13,643.513977,394.626556,20.783556,687.41333,384.173279,38.057266,631.824524,382.448761,12.379539,597.769104,376.918396,11.474171,574.542297,372.765808,13.47496,0.6,0.6,0.6,0.6,0.6
4647,'2018/04/09 15:42:36:609',13,648.086365,407.682373,20.030918,691.053284,398.536224,37.34449,635.630432,395.361023,11.692848,601.905518,389.559235,10.806957,577.933228,385.376648,12.849632,0.6,0.6,0.6,0.6,0.6
4648,'2018/04/09 15:42:36:655',13,666.74054,416.762817,19.185442,709.505188,407.045074,36.364449,648.866699,405.266266,10.884983,614.545166,400.323517,10.155727,590.270813,396.909882,12.230511,0.6,0.6,0.6,0.6,0.6
4649,'2018/04/09 15:42:36:705',13,682.808472,424.449463,18.184879,712.011902,416.849976,35.581135,663.466248,413.357758,9.693123,629.366638,408.909454,8.773918,603.935181,405.942993,10.670544,0.6,0.6,0.6,0.6,0.6
4650,'2018/04/09 15:42:36:756',13,703.630493,424.875702,17.505505,716.889771,421.05304,34.534714,674.112549,416.744415,8.529911,640.368225,412.401306,7.515781,614.263,409.409119,9.320061,0.6,0.6,0.6,0.6,0.6
4651,'2018/04/09 15:42:36:805',13,721.399292,421.890839,17.196793,727.166565,421.910767,33.656342,680.937256,417.349976,7.858124,647.110962,413.406067,6.906013,620.607422,410.617554,8.744789,0.6,0.6,0.6,0.6,0.6
4652,'2018/04/09 15:42:36:855',13,729.652039,420.024109,17.060802,733.671021,423.071442,33.141953,683.438232,417.524536,7.598373,649.573242,413.838257,6.715645,622.923462,411.26947,8.600922,0.6,0.6,0.6,0.6,0.6
4653,'2018/04/09 15:42:36:908',13,733.262634,419.057648,16.959579,736.841797,423.951843,32.857094,684.045166,417.648132,7.483494,650.203186,414.084778,6.644943,623.487244,411.68396,8.560268,0.6,0.6,0.6,0.6,0.6
4654,'2018/04/09 15:42:36:955',13,734.534302,418.020874,16.802834,738.154907,423.674744,32.657146,683.113525,417.49884,7.375137,649.283081,413.949707,6.57885,622.602905,411.596863,8.526287,0.6,0.6,0.6,0.6,0.6
4655,'2018/04/09 15:42:37:005',13,733.473633,416.597656,16.80761,737.872681,422.865723,32.610481,680.033752,417.093384,7.455872,646.176331,413.708069,6.708218,619.512207,411.446136,8.690254,0.6,0.6,0.6,0.6,0.6
4656,'2018/04/09 15:42:37:055',13,728.880493,415.051208,17.190769,732.475037,422.67569,32.938793,673.892578,416.74472,7.868748,640.022034,413.546844,7.127281,613.242065,411.421387,9.111187,0.6,0.6,0.6,0.6,0.6
4657,'2018/04/09 15:42:37:105',13,721.262695,414.049744,17.800381,726.956604,423.428802,33.440643,664.303589,417.173798,8.596725,630.19281,414.514587,7.933678,603.132385,413.028992,9.983978,0.6,0.6,0.6,0.6,0.6
4658,'2018/04/09 15:42:37:155',13,711.36084,414.549072,18.398422,721.775879,423.843628,33.943489,653.575806,418.118225,9.342049,619.02655,415.977112,8.793709,591.958984,415.236084,10.955452,0.6,0.6,0.6,0.6,0.6
4659,'2018/04/09 15:42:37:208',13,687.415894,419.552826,19.115028,696.492188,429.0466,34.70895,633.765625,418.996124,9.891602,599.24585,416.626953,9.31105,571.915527,415.925354,11.434067,0.6,0.6,0.6,0.6,0.6
4660,'2018/04/09 15:42:37:256',13,660.886108,424.906097,19.746593,665.151245,432.659607,35.650101,614.716431,420.25415,10.325993,580.539124,417.718597,9.642727,552.370972,416.804993,11.633839,0.6,0.6,0.6,0.6,0.6
4661,'2018/04/09 15:42:37:306',13,638.422729,428.897491,19.271305,641.043518,434.932251,35.663422,594.471313,421.01886,10.111485,560.158142,417.574463,9.605629,532.367615,416.060059,11.699436,0.6,0.6,0.6,0.6,0.6
4662,'2018/04/09 15:42:37:356',13,610.889282,430.979767,19.335949,613.110168,431.563721,36.167892,570.277649,422.571594,10.336147,535.902039,417.558167,9.981369,508.672546,414.626953,12.138863,0.6,0.6,0.6,0.6,0.6
4663,'2018/04/09 15:42:37:405',13,588.611267,432.57605,20.127878,591.628052,428.815002,37.137573,556.263306,426.111206,11.283154,521.090332,420.021027,10.701912,493.306396,418.371216,12.840321,0.6,0.6,0.6,0.6,0.6
4664,'2018/04/09 15:42:37:454',13,570.30365,428.871582,20.823442,570.281128,420.78714,37.905533,546.737488,425.829895,12.113541,510.596008,419.703308,11.206802,481.563385,418.990112,13.139107,0.6,0.6,0.6,0.6,0.6
4665,'2018/04/09 15:42:37:508',13,531.018005,432.95575,20.752996,541.446899,421.73764,37.717171,509.855835,431.632477,12.5895,476.116577,419.214111,11.36195,448.282593,415.268341,13.367264,0.6,0.6,0.6,0.6,0.6
4666,'2018/04/09 15:42:37:554',13,511.562866,430.957886,20.926575,511.06485,419.538361,37.960655,499.461151,431.430206,13.278198,463.925903,418.671814,11.077873,433.964874,416.228027,12.757645,0.6,0.6,0.6,0.6,0.6
4667,'2018/04/09 15:42:37:605',13,457.177185,437.200409,20.88331,483.200195,425.164856,37.676041,444.178711,437.814484,15.914089,415.419647,418.269745,11.723885,390.684601,410.517792,13.57671,0.6,0.6,0.6,0.6,0.6
4668,'2018/04/09 15:42:37:655',13,474.181458,434.410706,20.037788,487.58963,419.696136,37.49308,466.262665,436.93454,16.636562,424.311584,422.752747,10.872719,394.90921,420.681854,12.606907,0.6,0.6,0.6,0.6,0.6
4669,'2018/04/09 15:42:37:704',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4670,'2018/04/09 15:42:37:754',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4671,'2018/04/09 15:42:37:804',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4672,'2018/04/09 15:42:37:854',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4673,'2018/04/09 15:42:37:904',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4674,'2018/04/09 15:42:37:953',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4675,'2018/04/09 15:42:38:003',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4676,'2018/04/09 15:42:38:053',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4677,'2018/04/09 15:42:38:105',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4678,'2018/04/09 15:42:38:153',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4679,'2018/04/09 15:42:38:203',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4680,'2018/04/09 15:42:38:253',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4681,'2018/04/09 15:42:38:303',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4682,'2018/04/09 15:42:38:353',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4683,'2018/04/09 15:42:38:404',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4684,'2018/04/09 15:42:38:454',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4685,'2018/04/09 15:42:38:504',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4686,'2018/04/09 15:42:38:556',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4687,'2018/04/09 15:42:38:607',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4688,'2018/04/09 15:42:38:656',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4689,'2018/04/09 15:42:38:704',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4690,'2018/04/09 15:42:38:753',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4691,'2018/04/09 15:42:38:805',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4692,'2018/04/09 15:42:38:853',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4693,'2018/04/09 15:42:38:903',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4694,'2018/04/09 15:42:38:953',13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6
4695,'2018/04/09 15:42:39:005',13,397.967377,330.550537,21.698982,433.557739,314.221619,38.319771,408.422333,322.654114,12.879101,373.24762,317.301849,12.19352,344.789978,316.577332,13.1437,0.6,0.6,0.6,0.6,0.6
4696,'2018/04/09 15:42:39:055',13,404.987915,312.809662,22.450294,438.012268,294.167633,39.154758,415.381378,305.354309,13.682339,379.826233,300.696594,12.881508,351.56192,300.359985,13.787186,0.6,0.6,0.6,0.6,0.6
4697,'2018/04/09 15:42:39:105',13,415.911774,295.775574,23.390379,443.756866,273.614288,40.117699,425.998505,288.76358,14.683624,389.988098,286.006836,13.780128,361.679626,286.835693,14.651257,0.6,0.6,0.6,0.6,0.6
4698,'2018/04/09 15:42:39:155',13,421.983978,277.174377,24.146801,447.634491,252.141846,40.86879,432.702301,270.851135,15.54657,396.526794,269.079407,14.559631,368.417542,270.427216,15.410286,0.6,0.6,0.6,0.6,0.6
4699,'2018/04/09 15:42:39:205',13,425.344177,264.185181,25.328575,449.765442,235.907593,41.916534,436.478729,259.034973,16.751869,400.34726,257.818726,15.689526,372.132782,259.303101,16.522476,0.6,0.6,0.6,0.6,0.6
4700,'2018/04/09 15:42:39:256',13,426.724091,255.888733,26.569895,451.680786,226.799347,43.161926,438.338684,250.980453,18.023571,402.26712,249.749603,16.944458,373.913269,251.172638,17.751656,0.6,0.6,0.6,0.6,0.6
4701,'2018/04/09 15:42:39:305',13,431.034027,250.634262,27.462776,455.430573,221.578033,44.218102,443.269623,245.395905,18.968735,407.387726,244.133591,17.851063,378.769775,245.532486,18.632177,0.6,0.6,0.6,0.6,0.6
4702,'2018/04/09 15:42:39:355',13,440.676575,246.623962,27.719809,465.879089,216.577789,44.479992,452.035553,241.493439,19.225315,416.17218,240.425568,18.143103,387.433319,241.877533,18.970644,0.6,0.6,0.6,0.6,0.6
4703,'2018/04/09 15:42:39:404',13,448.136749,245.49472,27.51293,474.316772,214.994293,44.263458,459.30127,240.580109,19.021439,423.486542,239.363251,17.951733,394.656799,240.634399,18.79529,0.6,0.6,0.6,0.6,0.6
4704,'2018/04/09 15:42:39:454',13,456.01944,249.013687,26.710394,482.253479,218.570923,43.544979,466.516479,243.755768,18.241629,430.728119,242.787781,17.196484,401.787506,244.2565,18.065632,0.6,0.6,0.6,0.6,0.6
4705,'2018/04/09 15:42:39:505',13,461.090881,259.634827,25.185167,490.885925,230.367676,42.144131,470.68927,253.825027,16.752632,435.027954,252.556778,15.784912,405.993256,253.82637,16.695171,0.6,0.6,0.6,0.6,0.6
4706,'2018/04/09 15:42:39:555',13,466.348145,274.887573,23.295069,500.417908,245.896484,40.250004,475.232391,269.12088,14.887165,439.528503,267.388123,13.985336,410.872131,268.246063,14.955677,0.6,0.6,0.6,0.6,0.6
4707,'2018/04/09 15:42:39:606',13,466.382507,294.916443,21.433836,509.112061,267.52887,38.325279,474.541046,289.353577,13.039555,439.170654,286.255005,12.24136,411.131134,285.837921,13.334015,0.6,0.6,0.6,0.6,0.6
4708,'2018/04/09 15:42:39:655',13,464.144135,318.328796,18.844229,515.924805,295.861511,35.817287,472.314972,311.974396,10.496765,438.059906,307.011475,9.775265,410.85321,305.035828,11.020092,0.6,0.6,0.6,0.6,0.6
4709,'2018/04/09 15:42:39:705',13,471.104065,342.393188,16.190224,529.535522,324.003967,32.908649,477.10083,334.836304,7.868893,443.289124,329.148315,7.299477,416.636322,326.287262,8.695869,0.6,0.6,0.6,0.6,0.6
4710,'2018/04/09 15:42:39:756',13,477.482391,362.81488,14.842175,545.355957,343.243591,30.852291,479.759033,356.390076,6.547409,445.960663,349.328583,6.063965,418.989227,345.318634,7.622444,0.6,0.6,0.6,0.6,0.6
4711,'2018/04/09 15:42:39:804',13,474.368164,372.592987,14.447239,550.321289,350.721619,29.722532,473.43277,368.134216,6.039864,439.920959,359.409088,5.630219,414.342621,354.399353,7.294945,0.6,0.6,0.6,0.6,0.6
4712,'2018/04/09 15:42:39:854',13,461.858063,379.205322,14.220356,541.098328,355.965393,28.978809,457.88031,375.901672,5.764816,424.49054,366.299988,5.35503,399.865265,360.643677,7.085503,0.6,0.6,0.6,0.6,0.6
4713,'2018/04/09 15:42:39:904',13,446.500824,384.850739,14.192047,520.425476,360.197632,28.829762,436.442993,381.289429,5.82103,402.207306,371.609497,5.461281,378.003143,366.138062,7.316174,0.6,0.6,0.6,0.6,0.6
4714,'2018/04/09 15:42:39:954',13,421.69873,385.871246,14.709999,484.266113,357.266479,29.491272,411.141388,383.596863,6.361641,375.565125,374.658478,5.795094,350.2229,369.715454,7.54697,0.6,0.6,0.6,0.6,0.6
4715,'2018/04/09 15:42:40:004',13,369.634247,382.492859,14.998283,426.811768,354.854889,29.566957,362.296082,382.820679,6.723896,330.91095,370.764343,5.4501,307.12085,362.879272,6.811081,0.6,0.6,0.6,0.6,0.6
4716,'2018/04/09 15:42:40:056',13,335.466003,382.214783,13.060116,372.321991,358.006958,28.739983,335.220825,381.164795,5.487213,302.451141,368.843384,3.210506,276.470398,362.33728,4.351749,0.6,0.6,0.6,0.6,0.6
4717,'2018/04/09 15:42:40:106',13,295.186523,380.072937,12.798862,325.885559,354.732239,28.664038,297.974915,380.36972,5.699871,267.522949,367.102539,2.593861,241.203262,360.056641,3.441216,0.6,0.6,0.6,0.6,0.6
